,RAh,RAm,RAs,DECsign,DECd,DECm,DECs,Catalog,Type,RA/deg,DEC/deg
8064,8.0,39.0,6.515999999997604,+,57.0,54.0,13.391999999999484,LRG,FRII,129.77714999999998,57.90372
8065,8.0,39.0,31.032000000003137,+,59.0,49.0,56.71199999999658,LRG,FRI,129.8793,59.83242
8067,8.0,41.0,2.7239999999979148,+,59.0,56.0,10.500000000004093,LRG,COMPACT,130.26134999999996,59.93625
8071,8.0,43.0,31.62000000000134,+,42.0,15.0,29.699999999988336,LRG,COMPACT,130.88174999999998,42.25825
8074,8.0,45.0,29.052000000006476,+,42.0,19.0,52.895999999987566,LRG,FRII,131.37105000000005,42.33136
8078,8.0,49.0,34.46400000000111,+,28.0,21.0,51.01200000000517,LRG,FRI,132.3936,28.36417
8082,8.0,53.0,21.5519999999988,+,33.0,16.0,29.89200000001176,LRG,FRI,133.33979999999997,33.27497
8085,8.0,57.0,40.64399999999992,+,34.0,4.0,6.384000000008996,LRG,FRII,134.41934999999998,34.06844
8094,9.0,1.0,5.411999999998471,+,29.0,1.0,45.69600000000179,LRG,FRII,135.27254999999997,29.02936
8096,9.0,1.0,50.3040000000064,+,55.0,55.0,27.40800000001116,LRG,FRII,135.45960000000002,55.92428
8100,9.0,3.0,4.031999999996998,+,46.0,51.0,4.715999999992846,LRG,COMPACT,135.76679999999996,46.85131
8101,9.0,3.0,5.543999999997311,+,45.0,9.0,59.50800000000584,LRG,FRI,135.77309999999997,45.16653
8103,9.0,6.0,52.77600000000234,+,41.0,24.0,29.7000000000088,LRG,COMPACT,136.7199,41.40825
8104,9.0,7.0,34.896000000006495,+,32.0,57.0,22.895999999987566,LRG,COMPACT,136.89540000000002,32.95636
8105,9.0,7.0,34.93200000000513,+,41.0,34.0,53.79599999999186,LRG,FRII,136.89555,41.58161
8106,9.0,8.0,50.56800000000024,+,37.0,48.0,20.19600000000537,LRG,FRII,137.21069999999995,37.80561
8107,9.0,9.0,33.51600000000502,+,42.0,53.0,47.40000000001146,LRG,COMPACT,137.38965000000002,42.8965
8111,9.0,11.0,53.62800000000206,+,37.0,24.0,13.283999999990783,LRG,FRII,137.97345,37.40369
8120,9.0,14.0,20.61600000000098,+,58.0,22.0,53.507999999992535,LRG,FRI,138.58589999999998,58.38153
8122,9.0,14.0,45.52800000000431,+,41.0,37.0,14.195999999997184,LRG,FRII,138.6897,41.62061
8124,9.0,17.0,7.871999999999986,+,55.0,9.0,3.8880000000011705,LRG,FRI,139.28279999999998,55.15108
8129,9.0,19.0,48.432000000003086,+,57.0,50.0,55.89600000000701,LRG,FRII,139.9518,57.84886
8131,9.0,20.0,58.4880000000048,+,44.0,41.0,53.70000000000573,LRG,COMPACT,140.2437,44.69825
8132,9.0,21.0,7.524000000008044,+,45.0,38.0,45.708000000011566,LRG,FRII,140.28135,45.64603
8133,9.0,21.0,22.10400000000604,+,54.0,51.0,53.89199999999846,LRG,FRI,140.34210000000002,54.86497
8134,9.0,21.0,46.5480000000079,+,37.0,54.0,10.116000000008398,LRG,FRII,140.44395000000003,37.90281
8135,9.0,21.0,51.480000000000246,+,33.0,24.0,6.515999999991209,LRG,FRI,140.4645,33.40181
8136,9.0,22.0,49.94399999999956,+,53.0,2.0,21.19200000000092,LRG,FRII,140.70809999999997,53.03922
8142,9.0,27.0,3.023999999998068,+,39.0,2.0,20.687999999994418,LRG,COMPACT,141.76259999999996,39.03908
8143,9.0,27.0,3.780000000007817,+,54.0,23.0,43.18800000000465,LRG,FRII,141.76575000000005,54.39533
8144,9.0,29.0,35.01600000000579,+,62.0,56.0,59.31599999999776,LRG,FRI,142.3959,62.94981
8145,9.0,30.0,3.563999999999368,+,34.0,13.0,25.283999999991806,LRG,COMPACT,142.51484999999997,34.22369
8146,9.0,30.0,33.444000000000074,+,36.0,1.0,23.59200000000726,LRG,FRII,142.63934999999998,36.02322
8150,9.0,33.0,5.256000000001819,+,29.0,10.0,15.09600000000404,LRG,FRI,143.2719,29.17086
8152,9.0,33.0,49.96800000000377,+,45.0,19.0,55.99199999999826,LRG,FRI,143.4582,45.33222
8153,9.0,34.0,15.815999999997246,+,49.0,8.0,21.012000000000057,LRG,COMPACT,143.56589999999997,49.13917
8154,9.0,35.0,6.61200000000548,+,39.0,42.0,7.59599999999125,LRG,FRII,143.77755000000002,39.70211
8161,9.0,41.0,23.60400000000041,+,39.0,44.0,14.10000000001105,LRG,FRII,145.34834999999998,39.73725
8162,9.0,41.0,24.035999999996847,+,39.0,44.0,41.78399999999897,LRG,FRII,145.35014999999996,39.74494
8171,9.0,43.0,32.98800000000071,+,33.0,41.0,58.30800000001034,LRG,FRI,145.88744999999997,33.69953
8176,9.0,46.0,14.48400000000035,+,58.0,19.0,37.59599999999125,LRG,FRI,146.56034999999997,58.32711
8178,9.0,47.0,15.540000000003856,+,52.0,50.0,55.71600000000103,LRG,FRI,146.81475,52.84881
8180,9.0,48.0,55.36800000000397,+,40.0,39.0,44.783999999987714,LRG,COMPACT,147.2307,40.66244
8181,9.0,50.0,7.04400000000831,+,43.0,44.0,0.312000000008652,LRG,FRI,147.52935000000002,43.73342
8187,9.0,52.0,6.132000000001909,+,28.0,28.0,33.20399999999893,LRG,COMPACT,148.02554999999998,28.47589
8200,9.0,57.0,38.19600000000307,+,55.0,22.0,57.39599999999882,LRG,COMPACT,149.40914999999998,55.38261
8203,9.0,58.0,20.92799999999684,+,32.0,24.0,1.584000000011656,LRG,COMPACT,149.58719999999997,32.40044
8212,10.0,4.0,32.952000000000794,+,31.0,51.0,51.51599999999888,LRG,FRII,151.13729999999998,31.86431
8213,10.0,4.0,51.81600000000927,+,54.0,34.0,4.296000000011304,LRG,FRI,151.21590000000003,54.56786
8217,10.0,7.0,18.911999999997704,+,44.0,25.0,1.4159999999975523,LRG,FRII,151.82879999999997,44.41706
8220,10.0,7.0,42.52799999999894,+,59.0,8.0,9.887999999999124,LRG,FRII,151.92719999999997,59.13608
8223,10.0,8.0,4.127999999999759,+,50.0,26.0,42.79199999999662,LRG,FRI,152.01719999999997,50.44522
8228,10.0,11.0,45.45600000000448,+,46.0,28.0,20.100000000009004,LRG,FRII,152.9394,46.47225
8230,10.0,12.0,20.016000000000677,+,36.0,39.0,27.10800000000461,LRG,FRI,153.08339999999998,36.65753
8233,10.0,14.0,36.38399999999877,+,49.0,45.0,31.60800000000563,LRG,FRI,153.65159999999997,49.75878
8237,10.0,15.0,45.46799999999891,+,31.0,15.0,0.2160000000046125,LRG,FRI,153.93944999999997,31.25006
8238,10.0,15.0,58.2480000000011,+,40.0,46.0,47.2080000000085,LRG,FRII,153.9927,40.77978
8239,10.0,15.0,58.2480000000011,+,40.0,46.0,47.0999999999998,LRG,FRII,153.9927,40.77975
8241,10.0,16.0,23.016000000003487,+,60.0,14.0,5.604000000000156,LRG,FRI,154.0959,60.23489
8243,10.0,18.0,1.6920000000024515,+,63.0,52.0,28.595999999989203,LRG,FRI,154.50705,63.87461
8246,10.0,19.0,54.48000000000434,+,39.0,30.0,22.787999999994213,LRG,FRII,154.977,39.50633
8252,10.0,22.0,30.324000000000524,+,30.0,41.0,5.784000000003573,LRG,COMPACT,155.62634999999997,30.68494
8253,10.0,22.0,37.41600000000062,+,38.0,34.0,44.90400000000875,LRG,FRI,155.65589999999997,38.57914
8255,10.0,23.0,14.244000000006878,+,48.0,31.0,22.00799999999049,LRG,FRI,155.80935000000002,48.52278
8256,10.0,24.0,3.276000000005155,+,42.0,6.0,29.808000000002156,LRG,COMPACT,156.01365,42.10828
8261,10.0,25.0,29.85600000000161,+,42.0,57.0,43.09200000000317,LRG,FRII,156.37439999999998,42.96197
8265,10.0,27.0,3.8160000000064542,+,38.0,20.0,12.983999999994468,LRG,FRI,156.76590000000002,38.33694
8266,10.0,27.0,14.97599999999963,+,46.0,3.0,21.888000000005263,LRG,FRII,156.81239999999997,46.05608
8267,10.0,27.0,32.903999999998774,+,48.0,17.0,6.3960000000111,LRG,FRII,156.88709999999998,48.28511
8271,10.0,30.0,36.144000000000176,+,35.0,54.0,59.79599999999493,LRG,FRI,157.65059999999997,35.91661
8274,10.0,31.0,43.53600000000682,+,52.0,25.0,37.88400000001104,LRG,FRII,157.9314,52.42719
8275,10.0,32.0,58.88400000000004,+,56.0,44.0,53.195999999989,LRG,FRI,158.24534999999997,56.74811
8277,10.0,33.0,33.87600000000546,+,58.0,14.0,37.89599999999268,LRG,FRII,158.39115,58.24386
8280,10.0,35.0,7.04400000000831,+,56.0,28.0,47.31600000000185,LRG,COMPACT,158.77935000000002,56.47981
8281,10.0,37.0,19.34400000000053,+,43.0,35.0,15.28800000000956,LRG,COMPACT,159.33059999999998,43.58758
8283,10.0,39.0,30.42000000000712,+,39.0,47.0,18.8880000000114,LRG,FRI,159.87675000000002,39.78858
8284,10.0,39.0,38.880000000000194,+,55.0,37.0,46.59599999999841,LRG,FRI,159.91199999999998,55.62961
8287,10.0,40.0,22.47599999999963,+,50.0,56.0,25.11599999998793,LRG,FRI,160.09364999999997,50.94031
8289,10.0,40.0,45.33599999999751,+,39.0,54.0,48.491999999988025,LRG,FRI,160.18889999999996,39.91347
8290,10.0,40.0,49.98000000000715,+,56.0,15.0,8.099999999987517,LRG,FRI,160.20825000000002,56.25225
8291,10.0,41.0,4.128000000008711,+,33.0,55.0,20.60400000000016,LRG,FRI,160.26720000000003,33.92239
8295,10.0,42.0,33.37200000000024,+,36.0,39.0,46.51199999999904,LRG,FRI,160.63904999999997,36.66292
8296,10.0,42.0,36.54000000000181,+,29.0,49.0,45.587999999995645,LRG,COMPACT,160.65224999999998,29.82933
8298,10.0,42.0,54.68400000000557,+,29.0,7.0,17.1120000000019,LRG,FRI,160.72785000000002,29.12142
8300,10.0,44.0,3.696000000008439,+,43.0,54.0,11.987999999988688,LRG,COMPACT,161.01540000000003,43.90333
8302,10.0,45.0,2.7360000000051343,+,47.0,17.0,59.10000000001105,LRG,FRII,161.2614,47.29975
8306,10.0,47.0,40.48799999999943,+,38.0,55.0,53.61599999999101,LRG,FRI,161.91869999999997,38.93156
8307,10.0,47.0,42.82800000000037,+,43.0,46.0,52.71599999999182,LRG,FRI,161.92844999999997,43.78131
8310,10.0,48.0,34.23600000000462,+,34.0,57.0,25.48799999999176,LRG,COMPACT,162.14265,34.95708
8312,10.0,48.0,55.29600000000031,+,31.0,19.0,45.19199999999785,LRG,FRI,162.23039999999995,31.32922
8313,10.0,49.0,7.248000000001866,+,55.0,13.0,14.916000000000622,LRG,FRI,162.28019999999998,55.22081
8319,10.0,49.0,55.70400000000916,+,46.0,19.0,12.108000000009724,LRG,FRI,162.48210000000003,46.32003
8321,10.0,51.0,38.37599999999753,+,58.0,7.0,54.58800000000281,LRG,FRI,162.90989999999996,58.13183
8322,10.0,51.0,47.376000000002136,+,55.0,23.0,8.304000000007932,LRG,FRI,162.9474,55.38564
8326,10.0,52.0,59.98800000000301,+,43.0,2.0,54.99599999998736,LRG,FRI,163.24994999999998,43.04861
8327,10.0,53.0,48.91199999999898,+,40.0,23.0,45.88799999999196,LRG,FRI,163.45379999999997,40.39608
8330,10.0,55.0,1.0560000000047864,+,52.0,1.0,56.31600000000901,LRG,FRI,163.7544,52.03231
8331,10.0,55.0,44.97599999999835,+,45.0,24.0,1.4040000000056807,LRG,FRI,163.93739999999997,45.40039
8333,10.0,57.0,2.7720000000076084,+,56.0,45.0,3.09600000001069,LRG,FRI,164.26155,56.75086
8335,10.0,57.0,31.17600000000664,+,40.0,56.0,46.10399999999913,LRG,COMPACT,164.37990000000002,40.94614
8339,10.0,58.0,58.69199999999964,+,43.0,1.0,23.699999999990386,LRG,FRII,164.74454999999998,43.02325
8340,11.0,0.0,2.0160000000068123,+,30.0,27.0,42.012000000005685,LRG,FRII,165.0084,30.46167
8346,11.0,2.0,15.683999999998406,+,29.0,7.0,25.21200000000221,LRG,FRII,165.56534999999997,29.12367
8348,11.0,2.0,26.196000000003323,+,55.0,50.0,3.299999999990177,LRG,FRII,165.60915,55.83425
8356,11.0,8.0,37.60799999999847,+,38.0,58.0,42.09600000000762,LRG,FRII,167.15669999999997,38.97836
8358,11.0,9.0,28.872000000001776,+,37.0,44.0,31.416000000007784,LRG,COMPACT,167.3703,37.74206
8360,11.0,9.0,52.05600000000018,+,37.0,38.0,43.90800000000297,LRG,FRII,167.46689999999998,37.64553
8362,11.0,10.0,37.34399999999951,+,54.0,11.0,35.69999999999652,LRG,FRI,167.65559999999996,54.19325
8363,11.0,11.0,13.164000000005558,+,28.0,41.0,47.00400000000343,LRG,COMPACT,167.80485000000002,28.69639
8368,11.0,12.0,11.376000000001625,+,30.0,43.0,52.28400000000562,LRG,FRI,168.04739999999998,30.73119
8369,11.0,12.0,38.37600000000904,+,43.0,26.0,27.096000000002505,LRG,FRII,168.15990000000002,43.44086
8370,11.0,13.0,17.904000000009006,+,41.0,24.0,29.304000000011,LRG,FRII,168.3246,41.40814
8373,11.0,14.0,38.43599999999782,+,40.0,37.0,20.783999999990783,LRG,FRII,168.66014999999996,40.62244
8379,11.0,19.0,33.16800000000541,+,63.0,17.0,18.31200000000763,LRG,FRI,169.8882,63.28842
8382,11.0,20.0,38.54400000000524,+,29.0,12.0,34.308000000003176,LRG,FRI,170.1606,29.20953
8383,11.0,20.0,39.94800000000325,+,50.0,49.0,38.20800000000645,LRG,COMPACT,170.16645,50.82728
8387,11.0,21.0,26.42400000000237,+,53.0,44.0,56.68799999999749,LRG,FRII,170.3601,53.74908
8388,11.0,22.0,56.46000000000228,+,34.0,6.0,41.29199999998946,LRG,COMPACT,170.73524999999998,34.11147
8389,11.0,23.0,52.3320000000038,+,44.0,37.0,35.61599999999203,LRG,FRI,170.96805,44.62656
8392,11.0,24.0,46.87200000000459,+,28.0,57.0,5.904000000004146,LRG,FRI,171.1953,28.95164
8395,11.0,26.0,3.588000000003575,+,54.0,53.0,29.11199999998757,LRG,FRI,171.51495,54.89142
8396,11.0,26.0,8.520000000002312,+,30.0,3.0,36.504000000001895,LRG,FRII,171.53549999999998,30.06014
8397,11.0,26.0,23.63999999999905,+,33.0,45.0,27.108000000009724,LRG,COMPACT,171.59849999999997,33.75753
8400,11.0,27.0,27.50399999999857,+,40.0,4.0,9.407999999996832,LRG,COMPACT,171.86459999999997,40.06928
8403,11.0,29.0,47.94000000000892,+,50.0,25.0,51.88800000000526,LRG,COMPACT,172.44975000000002,50.43108
8407,11.0,31.0,33.56400000000704,+,60.0,47.0,27.888000000003217,LRG,FRII,172.88985,60.79108
8411,11.0,33.0,9.575999999998146,+,33.0,43.0,12.612000000011108,LRG,FRII,173.28989999999996,33.72017
8412,11.0,33.0,13.17600000000894,+,50.0,8.0,39.911999999987984,LRG,FRII,173.3049,50.14442
8413,11.0,33.0,59.256000000003866,+,49.0,3.0,44.6040000000022,LRG,FRI,173.49689999999998,49.06239
8414,11.0,34.0,38.45999999999691,+,43.0,28.0,0.5160000000086029,LRG,FRII,173.66024999999996,43.46681
8416,11.0,34.0,49.296000000008746,+,49.0,4.0,39.39599999999984,LRG,COMPACT,173.70540000000005,49.07761
8417,11.0,34.0,54.62399999999889,+,30.0,5.0,25.188000000005676,LRG,FRII,173.72759999999997,30.09033
8420,11.0,35.0,55.93199999999925,+,42.0,58.0,44.79599999999493,LRG,COMPACT,173.98304999999996,42.97911
8422,11.0,36.0,37.15199999999911,+,51.0,0.0,8.496000000010895,LRG,COMPACT,174.15479999999997,51.00236
8424,11.0,40.0,19.704000000008648,+,53.0,50.0,35.30399999999361,LRG,FRI,175.08210000000005,53.84314
8425,11.0,40.0,49.54799999999793,+,59.0,12.0,25.991999999998256,LRG,COMPACT,175.20644999999996,59.20722
8428,11.0,42.0,10.728000000000575,+,55.0,27.0,29.591999999989863,LRG,FRI,175.54469999999998,55.45822
8435,11.0,43.0,39.612000000005736,+,46.0,21.0,20.70000000000164,LRG,FRII,175.91505,46.35575
8437,11.0,44.0,21.227999999997,+,29.0,58.0,25.2840000000046,LRG,FRII,176.08844999999997,29.97369
8440,11.0,45.0,31.032000000008253,+,31.0,33.0,37.0079999999956,LRG,FRII,176.3793,31.56028
8441,11.0,45.0,43.41600000000625,+,49.0,46.0,8.399999999994066,LRG,FRII,176.4309,49.769
8444,11.0,48.0,4.608000000007166,+,37.0,26.0,38.004000000011615,LRG,COMPACT,177.0192,37.44389
8446,11.0,49.0,28.95600000000499,+,49.0,11.0,36.70800000000952,LRG,FRI,177.37065,49.19353
8450,11.0,51.0,9.396000000001123,+,43.0,59.0,18.60000000000696,LRG,FRI,177.78914999999998,43.9885
8455,11.0,53.0,23.89199999999974,+,30.0,59.0,4.812000000004559,LRG,FRI,178.34954999999997,30.98467
8456,11.0,53.0,24.50400000000215,+,49.0,31.0,9.515999999990186,LRG,FRI,178.35209999999998,49.51931
8457,11.0,53.0,54.636000000006106,+,40.0,36.0,52.88400000001104,LRG,COMPACT,178.47765,40.61469
8458,11.0,54.0,12.99600000000808,+,29.0,16.0,8.508000000002767,LRG,FRII,178.55415000000002,29.26903
8463,11.0,55.0,13.620000000008758,+,54.0,52.0,50.412000000007424,LRG,FRII,178.80675000000002,54.88067
8466,11.0,56.0,18.744000000005343,+,31.0,28.0,5.01600000000451,LRG,COMPACT,179.0781,31.46806
8467,11.0,57.0,29.59200000000905,+,29.0,23.0,8.08800000000332,LRG,FRI,179.37330000000003,29.38558
8469,11.0,58.0,12.97199999999748,+,30.0,6.0,25.88399999999723,LRG,FRII,179.55404999999996,30.10719
8470,11.0,58.0,16.35600000000366,+,34.0,6.0,5.90400000001182,LRG,FRI,179.56815,34.10164
8473,11.0,59.0,13.776000000004132,+,53.0,53.0,7.404000000003634,LRG,COMPACT,179.8074,53.88539
8474,11.0,59.0,31.812000000005582,+,29.0,14.0,44.304000000005885,LRG,COMPACT,179.88255,29.24564
8476,11.0,59.0,48.840000000006825,+,58.0,20.0,20.795999999992887,LRG,COMPACT,179.95350000000002,58.33911
8478,12.0,0.0,31.1760000000092,+,45.0,48.0,43.199999999991405,LRG,COMPACT,180.12990000000002,45.812
8479,12.0,0.0,59.76000000000781,+,31.0,33.0,57.8879999999981,LRG,FRII,180.249,31.56608
8490,12.0,4.0,18.44400000000647,+,52.0,2.0,18.81599999998855,LRG,COMPACT,181.07685,52.03856
8491,12.0,4.0,30.288000000005724,+,37.0,57.0,34.48800000000915,LRG,FRI,181.1262,37.95958
8496,12.0,6.0,7.811999999997141,+,40.0,9.0,2.591999999999075,LRG,COMPACT,181.53255,40.15072
8500,12.0,8.0,13.775999999999016,+,44.0,3.0,44.2080000000044,LRG,FRI,182.0574,44.06228
8501,12.0,9.0,13.536000000000428,+,43.0,39.0,18.683999999990988,LRG,FRII,182.3064,43.65519
8513,12.0,13.0,29.280000000006797,+,50.0,44.0,29.400000000007367,LRG,COMPACT,183.372,50.7415
8516,12.0,14.0,4.092000000006237,+,33.0,9.0,45.504000000011615,LRG,COMPACT,183.51705,33.16264
8519,12.0,15.0,19.188000000009,+,47.0,21.0,42.40800000001116,LRG,FRI,183.82995000000005,47.36178
8520,12.0,15.0,29.80800000000343,+,53.0,35.0,54.09599999999841,LRG,FRII,183.8742,53.59836
8523,12.0,15.0,55.58400000000603,+,34.0,48.0,15.083999999994262,LRG,COMPACT,183.9816,34.80419
8530,12.0,19.0,51.63600000000329,+,28.0,25.0,21.28799999999984,LRG,COMPACT,184.96515,28.42258
8532,12.0,20.0,52.44000000000355,+,31.0,33.0,8.388000000004752,LRG,FRII,185.2185,31.55233
8538,12.0,24.0,21.31200000000661,+,60.0,6.0,41.184000000006336,LRG,COMPACT,186.0888,60.11144
8539,12.0,24.0,30.20400000000251,+,42.0,6.0,24.01200000000415,LRG,FRII,186.12585,42.10667
8541,12.0,25.0,24.56400000000372,+,37.0,37.0,19.81199999998921,LRG,FRI,186.35235,37.62217
8543,12.0,26.0,22.487999999997896,+,64.0,6.0,21.996000000003733,LRG,FRI,186.5937,64.10611
8548,12.0,27.0,58.78799999999728,+,36.0,35.0,11.615999999995095,LRG,COMPACT,186.99495,36.58656
8552,12.0,30.0,11.84400000000565,+,47.0,0.0,22.71599999999694,LRG,COMPACT,187.54935,47.00631
8553,12.0,31.0,28.9199999999974,+,49.0,15.0,37.00800000000584,LRG,FRI,187.8705,49.26028
8559,12.0,36.0,49.96800000000633,+,36.0,55.0,18.011999999995965,LRG,FRII,189.2082,36.92167
8560,12.0,40.0,21.97200000000592,+,46.0,56.0,36.31200000001172,LRG,FRII,190.09155,46.94342
8565,12.0,44.0,49.16400000000735,+,40.0,48.0,6.5160000000116725,LRG,COMPACT,191.20485,40.80181
8568,12.0,46.0,47.53200000000902,+,54.0,53.0,15.000000000010232,LRG,FRI,191.69805,54.8875
8569,12.0,47.0,7.403999999998518,+,49.0,0.0,18.21600000000103,LRG,COMPACT,191.78085,49.00506
8572,12.0,49.0,18.264000000000493,+,50.0,4.0,43.78800000001263,LRG,FRI,192.3261,50.07883
8573,12.0,49.0,42.240000000007285,+,30.0,38.0,38.18400000000224,LRG,FRI,192.426,30.64394
8574,12.0,49.0,48.75600000000361,+,33.0,23.0,15.792000000005828,LRG,FRII,192.45315,33.38772
8577,12.0,51.0,35.42400000000697,+,50.0,34.0,1.4159999999924366,LRG,FRII,192.8976,50.56706
8579,12.0,52.0,8.616000000003794,+,52.0,45.0,30.816000000010035,LRG,FRII,193.0359,52.75856
8580,12.0,52.0,16.824000000000012,+,47.0,15.0,38.98799999999483,LRG,FRII,193.0701,47.26083
8581,12.0,52.0,26.32800000000472,+,56.0,34.0,19.703999999990742,LRG,COMPACT,193.1097,56.57214
8587,12.0,54.0,11.664000000007348,+,27.0,37.0,32.7000000000001,LRG,FRII,193.5486,27.62575
8590,12.0,56.0,57.37200000000741,+,47.0,20.0,19.788000000005468,LRG,FRII,194.23905,47.33883
8592,12.0,57.0,45.611999999997295,+,48.0,55.0,8.003999999991152,LRG,FRI,194.44005,48.91889
8596,12.0,59.0,53.3039999999977,+,57.0,51.0,49.71600000000308,LRG,FRI,194.97209999999995,57.86381
8597,13.0,0.0,32.868000000002695,+,40.0,9.0,9.2160000000041,LRG,FRII,195.13695,40.15256
8599,13.0,2.0,28.5720000000029,+,58.0,18.0,46.90799999999172,LRG,COMPACT,195.61905,58.31303
8600,13.0,2.0,48.69600000000205,+,47.0,55.0,10.595999999995342,LRG,FRI,195.7029,47.91961
8603,13.0,4.0,28.88400000000132,+,53.0,50.0,2.507999999994581,LRG,FRII,196.12035,53.83403
8610,13.0,8.0,33.46800000000812,+,53.0,11.0,18.09600000001069,LRG,FRI,197.13945,53.18836
8611,13.0,8.0,37.89600000000675,+,43.0,44.0,15.10799999999847,LRG,COMPACT,197.1579,43.73753
8616,13.0,10.0,28.704000000006857,+,32.0,20.0,44.304000000011,LRG,COMPACT,197.6196,32.34564
8617,13.0,10.0,36.80400000000717,+,24.0,18.0,45.0,LRG,FRI,197.65335,24.3125
8620,13.0,13.0,37.88400000000081,+,54.0,58.0,24.311999999990235,LRG,COMPACT,198.40785,54.97342
8622,13.0,15.0,31.06800000000689,+,52.0,54.0,37.29599999998982,LRG,FRI,198.87945,52.91036
8628,13.0,19.0,4.152000000003966,+,29.0,38.0,34.800000000002456,LRG,FRI,199.7673,29.643
8630,13.0,19.0,46.41600000000906,+,51.0,48.0,6.695999999992068,LRG,FRII,199.94340000000005,51.80186
8633,13.0,21.0,17.820000000001954,+,42.0,35.0,15.216000000012286,LRG,FRII,200.32425,42.58756
8635,13.0,22.0,54.191999999998615,+,58.0,10.0,7.500000000010232,LRG,FRI,200.7258,58.16875
8638,13.0,24.0,51.444000000004166,+,36.0,22.0,42.707999999992126,LRG,FRI,201.21435,36.37853
8639,13.0,26.0,16.512000000006708,+,31.0,54.0,9.683999999999171,LRG,COMPACT,201.5688,31.90269
8640,13.0,27.0,36.14400000000401,+,27.0,8.0,16.800000000006037,LRG,FRI,201.9006,27.138
8645,13.0,30.0,37.691999999999126,+,25.0,9.0,11.015999999999906,LRG,COMPACT,202.65705,25.15306
8646,13.0,30.0,38.01599999999965,+,39.0,8.0,15.39600000000803,LRG,FRI,202.6584,39.13761
8647,13.0,30.0,42.51600000000835,+,32.0,32.0,48.983999999997536,LRG,COMPACT,202.67715,32.54694
8648,13.0,31.0,8.328000000003186,+,30.0,30.0,32.40000000000123,LRG,COMPACT,202.7847,30.509
8658,13.0,36.0,31.103999999997853,+,40.0,35.0,35.48399999999958,LRG,FRI,204.12959999999995,40.59319
8662,13.0,38.0,24.89999999999995,+,29.0,31.0,3.611999999996272,LRG,FRI,204.60375,29.51767
8666,13.0,41.0,34.83600000000365,+,53.0,44.0,43.691999999990685,LRG,FRII,205.39515,53.74547
8667,13.0,41.0,59.712000000008345,+,29.0,46.0,53.50800000000021,LRG,COMPACT,205.4988,29.78153
8668,13.0,42.0,13.140000000005188,+,60.0,21.0,42.300000000002456,LRG,FRII,205.55475,60.36175
8674,13.0,44.0,4.955999999999108,+,24.0,25.0,33.31200000000507,LRG,FRI,206.02065,24.42592
8679,13.0,45.0,26.388000000005007,+,49.0,46.0,32.700000000007776,LRG,FRII,206.35995,49.77575
8684,13.0,47.0,45.204000000006346,+,50.0,32.0,3.515999999992232,LRG,FRI,206.93835,50.53431
8686,13.0,50.0,36.02400000000472,+,33.0,42.0,17.316000000006966,LRG,COMPACT,207.6501,33.70481
8687,13.0,51.0,17.85600000000059,+,64.0,9.0,36.9000000000176,LRG,FRII,207.8244,64.16025
8697,13.0,55.0,53.616000000003794,+,26.0,22.0,17.903999999997495,LRG,FRI,208.9734,26.37164
8699,13.0,56.0,55.28399999999692,+,27.0,11.0,20.183999999995592,LRG,FRI,209.23035,27.18894
8702,13.0,58.0,56.38800000000373,+,53.0,28.0,48.28800000000342,LRG,FRI,209.73495,53.48008
8704,14.0,0.0,28.656000000008675,+,62.0,10.0,38.60400000000936,LRG,COMPACT,210.1194,62.17739
8707,14.0,5.0,28.320000000008605,+,30.0,46.0,1.991999999993652,LRG,COMPACT,211.368,30.76722
8709,14.0,6.0,4.104000000003225,+,40.0,41.0,40.19999999999243,LRG,FRI,211.5171,40.6945
8711,14.0,6.0,44.100000000004655,+,34.0,11.0,26.195999999998207,LRG,FRII,211.68375,34.19061
8738,14.0,11.0,38.21999999999704,+,49.0,53.0,3.98399999999242,LRG,FRI,212.90925,49.88444
8742,14.0,12.0,43.812000000007885,+,49.0,52.0,6.492000000007465,LRG,FRI,213.18255,49.86847
8758,14.0,14.0,27.096000000005063,+,28.0,28.0,30.503999999998825,LRG,FRI,213.6129,28.47514
8768,14.0,16.0,4.188000000000045,+,34.0,44.0,36.492000000007465,LRG,COMPACT,214.01745,34.74347
8793,14.0,22.0,6.780000000009352,+,36.0,14.0,34.80000000000757,LRG,FRI,215.52825,36.243
8811,14.0,25.0,21.21600000000257,+,63.0,9.0,21.31200000000661,LRG,FRI,216.3384,63.15592
8815,14.0,25.0,57.03600000000222,+,39.0,24.0,44.891999999996415,LRG,FRII,216.48765,39.41247
8821,14.0,26.0,23.748000000001355,+,55.0,18.0,4.896000000009053,LRG,FRI,216.59895,55.30136
8823,14.0,26.0,49.23600000000207,+,62.0,10.0,5.91599999999346,LRG,FRI,216.70515,62.16831
8836,14.0,28.0,43.176000000005104,+,55.0,20.0,45.20399999998972,LRG,FRI,217.1799,55.34589
8839,14.0,30.0,10.512000000004916,+,30.0,44.0,28.283999999998457,LRG,FRII,217.5438,30.74119
8850,14.0,31.0,47.53200000000902,+,60.0,51.0,9.395999999994729,LRG,FRI,217.94805,60.85261
8861,14.0,33.0,12.960000000004328,+,52.0,57.0,47.30400000000998,LRG,COMPACT,218.304,52.96314
8865,14.0,33.0,48.85200000000765,+,42.0,52.0,57.215999999992846,LRG,FRI,218.45355,42.88256
